path,sha256,size_bytes
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/loglint/loglint_harness_stdout.txt,66c14ce7e7eb0f2a9d494a179e7dc814873a9a745c46e38914bf9ad2e652085b,491
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/loglint/loglint_ui_stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/loglint/loglint_ui_stdout.txt,20bc3d3b1c94ccda8e3d9fdabc62324ab0525b2a2a976af9d679cbd324ef5bdb,459
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/loglint/ui/loglint_report.json,07f00adc18a4c29098ab5a4afbec074382399d7efae8868c16f8b508416a7e21,222
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/loglint/ui/loglint_report.md,826395a895eca24a802e0a23eae430b3ceb96d83d74545794a1cba08326468f7,198
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/harness/logstats.json,3a335affc771c7069e8dab383030e49ebae75ac1114556afb5ba285142309b37,619
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/harness/logstats.md,a651926db2e8e54230f6954f831f6b26a1158259978d2ffac3feca821a26d3af,323
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/logstats_harness_stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/logstats_harness_stdout.txt,d5f9b1f74f27c2c3ce4eb53de66d516add57b6b50f1825e9a3b1a053c63518fa,425
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/logstats_ui_stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/logstats_ui_stdout.txt,a9abbf2f2cb715a53d17a1fd2035ca0e2bf2bd8d59508a5248ef32125dd861ef,398
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/ui/logstats.json,6c8671f0db03c1b642d6ff899b4e4afacb7358c45fd30cce98c41855fb82c67d,315
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/logstats/ui/logstats.md,dc4d716e6a0e875421c232c8109edba9ed43744bfc5efb8825ebe3cfac2c365a,248
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/meta.json,bb193b78269dbcfd3ebe86a542558c47cffeee03a6e834ee9579717182c61be7,637
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/sqlite/log2sqlite_harness_stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/sqlite/log2sqlite_harness_stdout.txt,bd926530676aeb7c8185d4240e440fa69ec5bbcd4f462b9e50c4aae89e6d6457,185
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/sqlite/metrics.sqlite,900b565bf7d0b45504efeef6e6d69b6e5370e9ceb2ad8201950021742e176e88,53248
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/sqlite/sqlite_report.json,c75a14923a9eabf406c3545a33ccdf231fd979f3491826a9c6e664aff04147d2,742
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/sqlite/sqlite_report.md,2fd756d12a1e08c644f282c26b722c497a592dcba967bfdf35014aad3b3e07d0,250
REPORTS/AUTOTEST_v6_40_quick2/RUN_20260202_233814_autotest_quick/summary/steps.json,682d36a85a2d824e3c059d51b2cab4556d1e01b860302071f5e05a6086659c90,23648
REPORTS/AnimaciyaV655R01_scheme_fingerprint_diff.json,02d12173b0819296aa52e04fab1664c9369652b6621e72d3a76547c020af6792,2161
REPORTS/AnimaciyaV655R01_widgets_summary.json,6601709043387dd1675ea49669e5700ea9903c1e45f14a6193cae178d291dff4,491
REPORTS/CPU_UTILIZATION_OPTIMIZATION_R135.md,267f1a6ce3ad608494d37931e72f903f00a90484aea16191bdcf052989e25372,4662
REPORTS/Diagrammy655R2_scheme_fingerprint_diff.json,02d12173b0819296aa52e04fab1664c9369652b6621e72d3a76547c020af6792,2161
REPORTS/Diagrammy655R2_widgets_summary.json,011b3ea3162a5b6466e16e4ad5d6e8fc589eaee94911a067e645c95284f7d081,493
REPORTS/INTEGRATION_AUDIT_R142.json,9c516108475893c36fa758544052fdc6a5000cb6f7561d257333c42ec8a50be1,6275
REPORTS/INTEGRATION_AUDIT_R142.md,b68992f64b33f2e8a1343d5a391873980f8091480fcee48e23e4276e740f6770,2683
REPORTS/Interfeis661R2_scheme_fingerprint_diff.json,02d12173b0819296aa52e04fab1664c9369652b6621e72d3a76547c020af6792,2161
REPORTS/Interfeis661R2_widgets_summary.json,6f68e9c3fbbb9b5c026d666c2e7a7a48718e8e1749e90ad33cb082f3dea81b60,491
REPORTS/Mechanika655R1v667_scheme_fingerprint_diff.json,02d12173b0819296aa52e04fab1664c9369652b6621e72d3a76547c020af6792,2161
REPORTS/Mechanika655R1v667_widgets_summary.json,12504f23cefb4f023b5bc5c9158e40906123ad2db59d738f5f2a14169becc162,493
REPORTS/PATCH_APPLICATION_v6_42.txt,d71edf8e2894eaf9e01c5182b2bae62485898b75f428618da4099194c5228551,363
REPORTS/PERFORMANCE_ENVIRONMENT_R142.md,79069ab43157b5c5f37cee9f9e530e6bf8c654c5e20c0c6b63b31d2ca6b92f54,3162
REPORTS/PREFLIGHT_GATE_v6_77.txt,b4f8beef1d2d7f27838328750e2a0cf4efc2c11338c3293b668b08d333c3e5aa,2503
REPORTS/QA/pytest_smoke_v6_46.txt,0f7ca9ba8df3c24a4af4ed3c101de5f959aa6ac499739d40faf801bb42483b7b,343
REPORTS/QA_CONTROL_v6_51.md,ee0c9275aeb232deea3ac4ec83cc7377b13f2e86ab6babe71926902e7a3bbc25,1635
REPORTS/QA_CONTROL_v6_52.md,c37be5dc8b134910e8f4a73129664dac4d575b16768057471bee9441824fce57,1862
REPORTS/QA_CONTROL_v6_53.md,5154fe230acf37f9b83d7b41f607fa2063c09e37da265fd37e097190629caa09,2363
REPORTS/QC_6_39/ARTIFACTS/micro_antiphase_lr_df_atm.csv,a3e38a51f66027b246b30ac9193873bb75a3181dd26a568c8d1a10d24ad4c100,1057
REPORTS/QC_6_39/ARTIFACTS/micro_antiphase_lr_df_drossel.csv,688ccbdf6b4f32c9c4548a2969a7071cb7d8b5e19c0a3d3454ab6f9a03b879f9,8744
REPORTS/QC_6_39/ARTIFACTS/micro_antiphase_lr_df_energy.csv,5554cb90391f4a5b58ea1f64ec319ca92fb1be020a8f4e997af6c2876c1607c7,782
REPORTS/QC_6_39/ARTIFACTS/micro_antiphase_lr_df_main.csv,1b8ea259daf6f9b332df59c5b6790c6bdfa1b8e37527ae611fe9e37fdb3c59ea,518372
REPORTS/QC_6_39/ARTIFACTS/micro_antiphase_lr_df_main.npz,84ebd22cb2382f1c0917ee2b1f5c711b5d038a131c7712a37ae18d7a4d1a5901,96224
REPORTS/QC_6_39/ARTIFACTS/opt_smoke_results.csv,50b516b738ed1d132c89029f79c92bd4a49978eae5852b12e9b3ad075344bf5b,40248
REPORTS/QC_6_39/ARTIFACTS/opt_smoke_results_progress.json,a85fdce617f3960d5da46d735185a2e3ecfbb4b04f93a09c8cac29d1b24bf136,175
REPORTS/QC_6_39/QUALITY_REPORT_6_39.md,ee598741b048de71f4704925f6058d92c4a7fdd45afd84ce1618878d5e3b75dc,8979
REPORTS/QC_6_39/suite_opt_smoke.json,0df5c3987014341df70e977f214f34be696ba54ac75060e16776a51784380c08,1766
REPORTS/QC_REPORT_v6_40.md,50f90db0a4dce57c5333adca011461fde1229b8b17a3676c2dd646645b6ebe64,911
REPORTS/QC_REPORT_v6_42.md,9da1898c76164174d84ddc099bde1a1a96532cbbd9c79bb34eb0f7e4f841fcab,839
REPORTS/QC_REPORT_v6_47.md,00077dc97db04c06baa2e67121b2f4f5d8b0a13017d8e99f8555d39ae1a1f1d8,1883
REPORTS/QC_REPORT_v6_50.md,b3599757cc4ad38d81405e56f9c73a62f2dddfd55e5e80d28425e398abd533f4,1068
REPORTS/QC_REPORT_v6_67.md,b29fb845b2b3393d272253c6c93ac6450b3947bc16a9f92216c323f4bba08f40,2158
REPORTS/QC_REPORT_v6_68.md,0b75138b6e722bab154935a76e135186864ef8e9d1826d8893b93983f53a4126,2127
REPORTS/QC_REPORT_v6_71.md,c64441b4c35c20c03ed003350e55073f47790ccda388af561cd3e10506e420ff,581
REPORTS/QC_REPORT_v6_72.md,1eb5bc1998bc201dc3dddbd92b7089e01aa9e76dd89665576a8d127403fbd1f7,962
REPORTS/QC_REPORT_v6_73.md,0a6c99ea0871eccc88a36e3cf2ad7c9974043baa3ab26919dfaaeb28324c8649,871
REPORTS/QC_REPORT_v6_76.md,7e2d016b472d372afeb54c143b7679fede9d860be7db11aa6fa2e34599ccf001,1228
REPORTS/QC_REPORT_v6_77.md,b342b7a666f0e1a8ba169fdd5420a19ab38168207e912ddd3e387d865fdd91c0,3290
REPORTS/SELFCHK_R142/selfcheck_report.json,4a9d874493733441307ce4d05a9050fd8eddb3306eb6569f15cbbabdfed5f63d,2466
REPORTS/SELFCHK_R142/selfcheck_report.md,71cd5c9b30b6c7a1bf68aacafafaf0a32a53e74bf50f705a31956e9b58a9e974,1347
REPORTS/SELFCHK_R142/steps/compileall/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/compileall/stdout.txt,ef2ffc114ded6e0e3077cfffda0f2581dae4ff13b3158b1be480dba37351ccfd,39116
REPORTS/SELFCHK_R142/steps/event_markers_smoke/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/event_markers_smoke/stdout.txt,eeee11da23a6b854d45abb18b64366d679a15e8aed2550c9d802a6a107f8627f,19
REPORTS/SELFCHK_R142/steps/import_smoke/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/import_smoke/stdout.txt,7bcd5cf2de123a466b6fa57a79eeb341ff6599f22de4a5621eb474dda679929e,13
REPORTS/SELFCHK_R142/steps/influence_t_synth/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/influence_t_synth/stdout.txt,a9cd968f04a9559d5351b0c4569d491cf8563d6a0723d064d73c26a674b2621b,24
REPORTS/SELFCHK_R142/steps/penalty_targets_registry_smoke/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/penalty_targets_registry_smoke/stdout.txt,77cd837e3e396407d8d840633b8c2ebd5f08e05339b23b0a1819aca526bcc031,31
REPORTS/SELFCHK_R142/steps/road_surface_schema_smoke/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/road_surface_schema_smoke/stdout.txt,e472d5056b3617cc76f5449e1206d51f919f3082d42f8e010107561c28167d7d,61
REPORTS/SELFCHK_R142/steps/suite_speed_len_smoke/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/suite_speed_len_smoke/stdout.txt,2dd2dfa564a0b9010bfecf899419baf88b02b659988ff7b93842f0c24668c876,28
REPORTS/SELFCHK_R142/steps/workspace_dirs_contract/stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
REPORTS/SELFCHK_R142/steps/workspace_dirs_contract/stdout.txt,bec728551e7c145287bdf9f4a70143d28e57b45b6565106e1129241070806b3c,18
REPORTS/integration_audit_v6_51.csv,f11ce27f060c4a5044125295443d52708d957e1e685d870cefdcf140d610e849,18615
REPORTS/integration_audit_v6_51.md,12489cd2eda6862681d7c25cffa6b004d03f25b3e58f85aaa63af0e093230454,2299
REPORTS/integration_audit_v6_53.csv,70447d2b7ca1a815285002f8d1ab815fd6ad74d380057d3c122a0c754a992e4e,47919
REPORTS/integration_audit_v6_53.md,e6dab2a318cb7f30404b738e21d2b5855044e99927fa0d1d0f64490b2d94e140,4356
REPORTS/send_bundle_validation_report.json,c2cbb9ebfe9c73b683ddef673bfcb45d27865fefe350862168be27833e816297,1117
REPORTS/send_bundle_validation_report.md,1c827027272b150fd475cd618e62adb403591bf038b74ce7e0363021bf996e71,677
REPORTS/zip_name_encoding_report.json,686cb9811ec7e40ebc235d3dd575a2b1b2d9b78f161a3750d727135c6c6c849e,9217
START_PNEUMO_APP.cmd,e5bb9b6798647ec575a1af4158f48c0fa36bf0c18709045d7fe3725f1ebb5a61,210
START_PNEUMO_APP.py,8b567f287ec96cdf81a9ad22c290959d51a459b386a79222589dd2a9bc29916c,52332
START_PNEUMO_APP.pyw,8b567f287ec96cdf81a9ad22c290959d51a459b386a79222589dd2a9bc29916c,52332
VERSION.txt,4d2e6ef0d5d63cccb393ca1238aca53790fdc787271bedd60c0bf41bae5ac830,431
app.py,6cb3ab9d42fc0eeff713a0f2146ddb5972e81c08fcb3d120754f454fd805b2a7,23492
compare_ui.py,647a503e46db8927bb78a3180273866fadbda0bfbaf5a881e700da3aaa4135a2,375
docs/00_ReleaseNotes.md,6a8ddffc693b1ac079e110f6684f2942c9248616342d7daee829612b6482f731,8017
docs/00_ReleaseNotes_Matematika52.md,0aae45bb956e117f8545f103969e979785072801ff46aa414b6586152d6e87f3,5354
docs/00_ReleaseNotes_Matematika53.md,61d4a1cdbbf78d81f293ecff69d82832c071e806d0b5e84f0b71722879e9cdd2,6342
docs/00_ReleaseNotes_Matematika54.md,c982661e48e2d8f26bedb957d8a74300712381d054ca85b65e53a74ae2ade77a,7349
docs/00_ReleaseNotes_Matematika55.md,13dbac8f9cd88a2e1e9558dc75455454dd17121a03910b9ce0e489c6df329d3b,4415
docs/00_ReleaseNotes_R07.md,af86728bd800cfd375067367eb26bcd0b5b8508b4b7cf513d75895dcfdbf35d9,1753
docs/00_ReleaseNotes_R08.md,752fe49fd58948230d9fa072a390705c4d73c4d0c4e1dcd2e3c16cd5d0f49886,4296
docs/00_ReleaseNotes_R09.md,19f6193ac67aed8d1cf9865852d223c2dbb1538ec235702687e062b8e9f19e7d,5233
docs/00_ReleaseNotes_R10.md,c8a679dd4c9bb6753ae02d616a037346b35760d76e873071199232dcc370697c,4917
docs/00_ReleaseNotes_R116.md,82c971f05f549ac6b249467d5c9f85a523164fade7eefcd74f2d1f9109ea229a,4126
docs/00_ReleaseNotes_R12.md,4ea0665689c6d85b65fc388050cbce50383d65f12e880cee58668b530d82686a,3002
docs/00_ReleaseNotes_R13.md,be3693f738cb482863439a147fb44c80ae231125b09e7d7444eb697e940f7d4f,4135
docs/00_ReleaseNotes_R14.md,1d02f5a638960833d9ea923347f18b57f8eafab4fb48bad6db0a52a20214a7ae,7166
docs/00_ReleaseNotes_R15.md,86a8e8d590c5c2cdd54d3abc6fa9dca54d5d20296be4ced11d9afadefec3e196,4617
docs/00_ReleaseNotes_R16.md,658fb0852ba5d486015aab0efec51f349a35b774f01dd502e9eafefe4d38690e,4723
docs/00_ReleaseNotes_R17.md,4b9f075d7a41b71a80bf8324f238fc39d115ca21343182e32e67e5de59b4640a,4955
docs/00_ReleaseNotes_R18.md,ae0f66df67caa766be7d88b4ca09d39f8fd3236baf056daa189a343bd52d5fa8,3115
docs/00_ReleaseNotes_R19.md,607a2bca6ba625246d68bff9f2201b026a7a82acf15f4d93723dcb313ed8e7e4,3597
docs/00_ReleaseNotes_R20.md,d0c64f935d985822270786d082c51fb6d6fee88832035edf735dba9769ccad96,4466
docs/00_ReleaseNotes_R21.md,2a4417110da8f7a892ecfbb3a1005be6ccef4cf9d31ad0408ad1267794822288,2075
docs/00_ReleaseNotes_R22.md,ae221b706d24f36031f6f85b380cda7009e439aebf3a700c91ab1a82bede4e93,2387
docs/00_ReleaseNotes_R23.md,57543ac09c9ad534bd60e7c0d29e2a9cae7f9cc945af204705e380cdeb7227b5,2602
docs/00_ReleaseNotes_R24.md,385b18589607f6b7a593165b579cf21336eeb087e180f12bfb55398abfe3cc61,1578
docs/00_ReleaseNotes_R25.md,a29d973a039ed79a8610e43c04a4e5472d877ca23b6efb5da620e7f879ddab0b,3589
docs/00_ReleaseNotes_R26.md,ca1024481998365a666038916c5e14f3404ab884fe22bfb22cc9d5b15398986a,2252
docs/00_ReleaseNotes_R27.md,7f01d7a4de59f63c016143221afafa2020a5c4ca103fb7a978d9214a403c0237,5722
docs/00_ReleaseNotes_R28.md,795eb7f78b643d94f03f635ec51d0a42110a5d4044a775009970ed3a53eb0391,5313
docs/01_Animation_Integration.md,da79475c8bf7d391fcd755f1013e5af915677380b4719a7d35f58efc8684d749,3574
docs/01_AutoverifNonfiniteAllowlist.md,68c09320b1a675bb993704e97e794120adbb1dc6547ecf8e2473952d9f50eb02,1625
docs/01_RequirementsFromContext.json,99c2ee5ce0bbe2c3f087c4d87e95505409f4a5bfe51efbb013151f1b3fa4fc21,552154
docs/01_RequirementsFromContext.md,05af0f105a1134726ab46462d843afba9ff2668373ff61220772aeeed297f8ac,318
docs/01_RequirementsFromContext_RAW.md,423491ac7d83765e7b3646ed7578b9e73e9480d0fc076d60e80b90c32b66469d,332566
docs/02_LogAnalysis.md,7c05d96fb90249332da4d60e3c761a40d3532fa21e6a1141a258a0b5da608622,474
docs/02_NPZ_Schema.md,52d83c8b42fccba58003fd60dde0c9c7737a412b604525460ce38004e6dcb524,1189
docs/02_SmoothingNoOffset.md,f4b1d42fdb1abc654a1e16dc71787deff80eefae8a57d539740ba1d36485c5f6,1901
docs/02_TimeSeriesStrict.md,43e05f6a653a94e90cfc0a2aa64cd5b64668ba5bc5897b2e73bc52f09f28373e,1619
docs/03_Architecture.md,aca888e920ff7a749abaee6e116de52ba93876720e5844389f88833887d20a6a,639
docs/03_Changes_AnimaciyaR56.md,9777f2e8099545e21b3a87e9ce1115c5bff2c1655339218634ac2b0b63b8b450,3626
docs/03_Changes_AnimaciyaR57.md,356cfc8abfddb182a56968d0ce8dd4f870c5ed87eed64a1789dffd7cd8f104fd,5349
docs/03_Troubleshooting.md,7c55bd653e48e9603ede2756dd65cf2f562eb7afc37de18a41dd6cc91a0ed4e4,4557
docs/04_DiagrammyV625Charts.md,9cd4c933a3e070435e667b1c202dc4d02ba5ed710e351dbdccf7d0009202dbb2,6324
docs/04_MechEnergyAudit.md,dfe86654fc3e453ab092d48131441125b71a88a6e46c4adb6a20387f6ca3f850,5734
docs/04_MechRel0Selfcheck.md,c55490b1c2f1618ff36f5eafcee081d5779dd2d0e13233ce77a6e09bc90435dc,6526
docs/04_ProjectStructure.md,92beabc19669899c418f187deee31e1baa287c7919f89d627758ceaaa30213a1,4790
docs/05_MechEnergyRegression.md,d8ad96794a528b5309a1e37b8069519286f01dd049cc752b8965a6bcec0e81ee,3484
docs/05_WhatIs_NPZ.md,ebcf68ef4369319a54d8129a3c027a0d8bd45133fe2b35f063478fb0eef40d3f,2171
docs/06_CalibrationAndAutopilot.md,293c649d1f0aa2d0f737c9453ca2cd32ed7a27c65da53c5f96772ada6f1b9ef4,730
docs/06_WorldRoadPrecomputeFix.md,062a285e328dad1e5d209b5d3d8790f3d9fd5866b54f97345858e5fe99516c28,2365
docs/07_MechRel0Selfcheck.md,6bad664e4e19318805c5aab761127242ce2311e111bc12f239601ed1d3f3f693,8247
docs/07_MechanicalEnergyAudit.md,7fac87e789ecc558bb456860f341727a681de7bf07ae9d290bbfc95d318bab6b,6664
docs/07_README_MECHANIKA_UPDATE.md,b5a52a8a349a0209d2962ab8aea77b5ce61a81ad17e06ed613d0d2174c5742be,5710
docs/08_AlgOpt_v6_28_AshaSurrogate.txt,31a5d5d8e6defac2c81673e2213265fad366c28f5d969b3d1cccf52c3b8e2898,1556
docs/08_BUILD_INFO_ALGOPT_v6_28.txt,31a5d5d8e6defac2c81673e2213265fad366c28f5d969b3d1cccf52c3b8e2898,1556
docs/08_CHANGED_FILES_ALGOPT_v6_28.md,6a239105aad3de7042021b7fbd0cd1d4565183e6c361beba0859b7dc41a0336a,1141
docs/09_DIAGRAMMY_V625_CHARTS.md,1e7b28b2cb1165a50779908e61572c3caa88be77b6d6daaa96631b8714c990d1,7816
docs/09_README_DIAGRAMMY_V625_CHARTS.md,1e7b28b2cb1165a50779908e61572c3caa88be77b6d6daaa96631b8714c990d1,7816
docs/09_README_DIAGRAMMY_V632_CHARTS.md,2c7c01c9be5e7300897b7aac85640a8bc3df4521e631dc427223ffdf63bd723b,5674
docs/10_INTERFEIS772_DETAILED.md,27e58c68c1e950b2e8f37e3fc3cdc467f27ff42c64b62bac9f28b952c9c2d24b,4373
docs/10_NextStepsPlan.md,c8345acc1e763061e174b26c617d21b1bc9f88aad31afc8bd48996cd0dca70e9,6874
docs/10_README_INTERFEIS772_DETAILED.md,27e58c68c1e950b2e8f37e3fc3cdc467f27ff42c64b62bac9f28b952c9c2d24b,4373
docs/11_TODO.md,cb556de873046aef189a8e8f4bc16d2c91d6c3ca8eae341c7c59d64116302b25,261
docs/12_AlgOpt_v6_33_StagedSeedsWorldCache.md,ca0ae86996d5882ada551d864186671aa7cd66c3f32f39ba37375954ec7870f7,3720
docs/12_MechWorldRoad_Observability.md,bad8ee226a4c0d770aa1a46883f9b03239e7aa03a38e87914c231c19ef8ac272,8358
docs/12_TESTY632_RELEASE_NOTES.md,2230fadeb9617f18e09d422b8513abf5d30f8f307dfb91f496deb1aee6742d6b,1453
docs/12_Wishlist.md,7ddf9037745b2e207b97a4d35eac885c2083de4c24e95f7a15ad79d1222015e5,220
docs/13_BestPractices_Streamlit.md,ca59d9b7f4404d0937b4635d88227aa30e4eeb8ff50b12f45b4af030b2bdb267,2630
docs/13_DifferentiableModelingAndOptimization_Toolbox.md,2935df9e09e2dfa176baacba6bf8be4401509fef38a155253554cd3031a6ecd8,5930
docs/14_MergeManifest.md,54079d1f389cfc142518720b1c3792318012ca25a64c03b88a07ca12baa7b95a,1391
docs/14_SmoothFlowMode.md,d546ae91a594144c4ff98c928e8a03c86c20ef1706abf312d5f1f4d152889ebb,3828
docs/15_DevTooling.md,e8b7218b4ceceaa0f07f2e194b44489aa7934770ba5019b410f00a007c2aa150,716
docs/15_DiagrammyChartsGuide_V639.md,168fd9ecf1c922ba824b42e66f0c851f43101f0ad3eb067044abf1dd7d1467b9,5317
docs/15_Glossary.md,f546e4a56e853aadcd12a879018b601eba3964bf588d355fdeea3427bb34d6fe,1835
docs/15_SpringTablePCHIPAndX0Modes.md,4d5ce668f1a79a6d5003a2fcf37250ce67c826bd96e2734ad9ba04870190c67d,6461
docs/16_WorldRoad.md,a72d6f9d21801241dc302439891e1770b41ca27e850817d9735ff5341508dbed,3963
docs/23_DistributedOptimization_R53.md,ae4af9ab5a369426faba5d23de1ac7faaade4e0acc6f04228db3aec74f910f87,1378
docs/24_ExperimentDB_R53.md,e01e859df56e7b01fcc25776b9a310ab1d045655d1f5806a19e9bede07b2309d,856
docs/25_HVNormalization_R53.md,d9f4e65dc9a1d93fe2e4133f970df0d13d065d37dfc504ea54cf41083b1f058d,469
docs/29_silencers_catalog_notes.md,84970fe5ff13f85b997b7f42fca8c5e12ec61669fed4152cc79b3f99e90d9827,2197
docs/30_DistributedOptimization_R58.md,e8f9e1ee237d213db07d821c4bb1bcd7fb384059680a12f9e38876ce2efacf57,5537
docs/31_DistributedOptimization_R59.md,9005c1f8e6c03df8b26262b9b175e49fae05bdbafee8749e1bfa274d2cb0de6a,4611
docs/32_DBQueue_Postgres_R60.md,6ab80be0f66e7bd7f7bdb2a08f21fe0304b2535f0704bfcb4560a4a924f2e4ee,3060
docs/APPLY_PATCH.md,4abbdde7082f3b41262a7a19eef74b7a7c7b923877371b00164664909e110283,513
docs/AUTOVERIF_AUTOCHECKS.md,a94f9b616e3b9099e76864bf379f3bc3e1f127238f9c333a20b65189c9018b75,3111
docs/DIAGRAMS_GUIDE.md,c4934bd25545dbf21a36e8f25d947891e3d15fe669c9a20968e222c777985688,1664
docs/IMPLEMENTATION_NOTES.md,2207b2ec60d97e1f59cedc048beb74639b001a348dd570987645aa5750511bdd,2203
docs/INTEGRATION_AUTOTUNE_ACCURACY.md,2c4cf15373b554048783c5201d9f57e1f0ca668525b00983e4726ab6af4cd150,8215
docs/INTEGRATION_STABILITY.md,13460ad8eaad5202833a011a2f0c3332a5e7c971cc6d9882f2fc276292e6fd70,2040
docs/LOGGING_SCHEMA_UI.md,b1e66e57b87b730633562eea741208549ad225ae4a808eef3f012865b6f51f80,3403
docs/MECH_DW2D_KINEMATICS_R49.md,bf1499a6d5217870dbb95e4b38ff6494fd51b0260978fd98677ff85c080ce251,366
docs/MECH_ENERGY_AUDIT_V9_WORLDROAD.md,9b10665fea6a470ac9dbf3cafd11cbc1604ad7eb20d9ecfb04af26180741ce6a,3115
docs/PHYSICS_FizikaV632R1_MassBalanceAndClipping.md,f8530c4b6876a858e600c3ae1f843e288f24b637c8a8d4faf22f91bc49e7ee4e,5688
docs/PHYSICS_R65_ISO6358_VACUUM_SAFE.md,d6d542ff0973c583984b6eab6669e82ffac5ffb3307c86c23e4472b051298de2,3092
docs/PROFILE_FORMAT.md,561e48402c98ccd5c120e5e9447add3e94e9ad338c1aad3a011db524942bfcad,1324
docs/PneumoScheme_source_of_truth/PneumoScheme_corrected2.dxf,d2d47e1c63de0e53528334ffed5ca9a2fc3b987e6ae1288433a54eb781d11741,1687794
docs/PneumoScheme_source_of_truth/PneumoScheme_corrected2.jpg,4f29a546154ab630178ac8b94739c6f09954ff02637497681a1cfc23ab1b42ba,311332
docs/PneumoScheme_source_of_truth/PneumoScheme_corrected2.pdf,f6a0b2bfed0dfc7c15703d338b5eb5b3e71e5ddd026b0b889fb4cc78515408c8,109209
docs/PneumoScheme_source_of_truth/PneumoScheme_corrected2.png,9f3ca3b0afd4b807c6214e904f37b32185215d0e793f1cd9dc729b16cda324b7,258065
docs/PneumoScheme_source_of_truth/README_SOURCE_OF_TRUTH.md,9d26990025e6fb0f198381f11866a285fe7ec5a8ecf4bcfa3c23b411835b8213,584
docs/README_DIAGRAMMY_V628.md,5d326274db808928293625c2fd247c79ae1a243c8f16944c9aeb4faf729a2b88,5627
docs/README_DIAGRAMMY_V639.md,fc43c4001ff05ca84654d26a262aa1c206efe7a696bb7c41babdf32061c9c433,8231
docs/README_REALIZATSIYA_OPTIMIZATSII_632_DETAILED.md,8671834e46cf3d8bf648477a06d781bd999a353a939c72d3b81d6671f899272e,1440
docs/RELEASE_NOTES.md,0217e3acf463df539e2c6be9716db2330e06606301fe528b46d7010fe0ab89f9,3905
docs/RELEASE_NOTES_Kod24.md,8ea8e66bdba31f367474f5f2811a84ec0d9889575a214a96af895afd20b7f356,2481
docs/RELEASE_NOTES_R29.md,0e0ce6ccf0a620418ca6dc64b13c2f2fa4b0ed0c3d676c829e60b3449160054b,2067
docs/RELEASE_NOTES_R30.md,f732041ecabd42d7d15b52226a434f9aea034a18d2bc27c1109088e528a15b0d,3334
